ID,prefix,fwd_to
11,172.24.115.254/32,12
11,172.24.115.255/32,12
11,172.26.4.88/29,12
11,172.26.4.88/32,12
11,172.26.4.90/32,12
11,172.26.4.91/32,12
11,172.26.4.92/32,12
11,172.26.4.93/32,12
11,172.26.4.95/32,12
11,172.26.66.96/28,12
11,172.26.66.96/32,12
11,172.26.66.98/32,12
11,172.26.66.99/32,12
11,172.26.66.101/32,12
11,172.26.66.111/32,12
11,172.27.108.0/24,12
11,172.27.108.0/32,12
11,172.27.108.2/32,12
11,172.27.108.3/32,12
11,172.27.108.255/32,12
11,192.168.209.20/30,12
11,192.168.209.204/30,12
13,10.31.0.0/20,14
13,10.31.0.0/32,14
13,10.31.0.2/32,14
13,10.31.0.3/32,14
13,10.31.0.10/32,14
13,10.31.0.14/32,14
13,10.31.0.20/32,14
13,10.31.0.24/32,14
13,10.31.0.28/32,14
13,10.31.0.33/32,14
13,10.31.0.35/32,14
13,10.31.0.41/32,14
13,10.31.0.46/32,14
13,10.31.0.50/32,14
13,10.31.0.51/32,14
13,10.31.0.52/32,14
13,10.31.0.60/32,14
13,10.31.0.70/32,14
13,10.31.0.73/32,14
13,10.31.0.76/32,14
13,10.31.0.81/32,14
13,10.31.0.83/32,14
13,10.31.0.91/32,14
13,10.31.0.92/32,14
13,10.31.0.95/32,14
13,10.31.0.101/32,14
13,10.31.0.107/32,14
13,10.31.0.110/32,14
13,10.31.0.111/32,14
13,10.31.0.113/32,14
13,10.31.0.115/32,14
13,10.31.0.117/32,14
13,10.31.0.123/32,14
13,10.31.0.133/32,14
13,10.31.0.135/32,14
13,10.31.0.152/32,14
13,10.31.0.153/32,14
13,10.31.0.155/32,14
13,10.31.0.158/32,14
13,10.31.0.160/32,14
13,10.31.0.161/32,14
13,10.31.0.164/32,14
13,10.31.0.170/32,14
13,10.31.0.177/32,14
13,10.31.0.178/32,14
13,10.31.0.183/32,14
13,10.31.0.184/32,14
13,10.31.0.197/32,14
13,10.31.0.199/32,14
13,10.31.0.206/32,14
13,10.31.0.210/32,14
13,10.31.0.214/32,14
13,10.31.0.218/32,14
13,10.31.0.225/32,14
13,10.31.0.240/32,14
13,10.31.0.245/32,14
13,10.31.0.247/32,14
13,10.31.0.248/32,14
13,10.31.0.252/32,14
13,10.31.0.253/32,14
13,10.31.1.2/32,14
13,10.31.1.14/32,14
13,10.31.1.26/32,14
13,10.31.1.27/32,14
13,10.31.1.29/32,14
13,10.31.1.32/32,14
13,10.31.1.35/32,14
13,10.31.1.43/32,14
13,10.31.1.44/32,14
13,10.31.1.46/32,14
13,10.31.1.51/32,14
13,10.31.1.54/32,14
13,10.31.1.55/32,14
13,10.31.1.72/32,14
13,10.31.1.77/32,14
13,10.31.1.81/32,14
13,10.31.1.92/32,14
13,10.31.1.96/32,14
13,10.31.1.101/32,14
13,10.31.1.102/32,14
13,10.31.1.105/32,14
13,10.31.1.108/32,14
13,10.31.1.110/32,14
13,10.31.1.122/32,14
13,10.31.1.129/32,14
13,10.31.1.134/32,14
13,10.31.1.141/32,14
13,10.31.1.150/32,14
13,10.31.1.154/32,14
13,10.31.1.166/32,14
13,10.31.1.168/32,14
13,10.31.1.180/32,14
13,10.31.1.181/32,14
13,10.31.1.182/32,14
13,10.31.1.183/32,14
13,10.31.1.189/32,14
13,10.31.1.190/32,14
13,10.31.1.191/32,14
13,10.31.1.193/32,14
13,10.31.1.194/32,14
13,10.31.1.198/32,14
13,10.31.1.239/32,14
13,10.31.1.241/32,14
13,10.31.3.36/32,14
13,10.31.3.37/32,14
13,10.31.3.42/32,14
13,10.31.3.43/32,14
13,10.31.3.44/32,14
13,10.31.3.45/32,14
13,10.31.3.48/32,14
13,10.31.3.50/32,14
13,10.31.3.57/32,14
13,10.31.3.60/32,14
13,10.31.3.64/32,14
13,10.31.3.65/32,14
13,10.31.3.66/32,14
13,10.31.3.67/32,14
13,10.31.3.69/32,14
13,10.31.3.70/32,14
13,10.31.3.71/32,14
13,10.31.3.74/32,14
13,10.31.3.75/32,14
13,10.31.3.76/32,14
13,10.31.3.79/32,14
13,10.31.3.81/32,14
13,10.31.3.83/32,14
13,10.31.3.84/32,14
13,10.31.3.85/32,14
13,10.31.3.86/32,14
13,10.31.3.88/32,14
13,10.31.3.89/32,14
13,10.31.3.90/32,14
13,10.31.3.91/32,14
13,10.31.3.93/32,14
13,10.31.3.95/32,14
13,10.31.3.97/32,14
13,10.31.3.102/32,14
13,10.31.3.103/32,14
13,10.31.3.104/32,14
13,10.31.3.107/32,14
13,10.31.3.110/32,14
13,10.31.3.111/32,14
13,10.31.3.116/32,14
13,10.31.3.117/32,14
13,10.31.3.119/32,14
13,10.31.4.5/32,14
13,10.31.4.6/32,14
13,10.31.4.37/32,14
13,10.31.4.39/32,14
13,10.31.5.22/32,14
13,10.31.5.31/32,14
13,10.31.5.32/32,14
13,10.31.5.33/32,14
13,10.31.5.34/32,14
13,10.31.5.35/32,14
13,10.31.5.47/32,14
13,10.31.6.7/32,14
13,10.31.6.31/32,14
13,10.31.6.45/32,14
13,10.31.6.51/32,14
13,10.31.6.52/32,14
13,10.31.6.55/32,14
13,10.31.6.56/32,14
13,10.31.6.60/32,14
13,10.31.6.63/32,14
13,10.31.6.64/32,14
13,10.31.6.65/32,14
13,10.31.6.69/32,14
13,10.31.6.70/32,14
13,10.31.6.71/32,14
13,10.31.6.72/32,14
13,10.31.6.73/32,14
13,10.31.6.75/32,14
13,10.31.6.76/32,14
13,10.31.6.78/32,14
13,10.31.6.79/32,14
13,10.31.6.80/32,14
13,10.31.6.84/32,14
13,10.31.6.86/32,14
13,10.31.6.87/32,14
13,10.31.6.88/32,14
13,10.31.6.89/32,14
13,10.31.6.90/32,14
13,10.31.6.94/32,14
13,10.31.6.95/32,14
13,10.31.6.98/32,14
13,10.31.6.99/32,14
13,10.31.6.100/32,14
13,10.31.6.102/32,14
13,10.31.6.103/32,14
13,10.31.6.104/32,14
13,10.31.6.106/32,14
13,10.31.6.109/32,14
13,10.31.6.110/32,14
13,10.31.6.111/32,14
13,10.31.6.113/32,14
13,10.31.6.114/32,14
13,10.31.6.115/32,14
13,10.31.6.116/32,14
13,10.31.6.117/32,14
13,10.31.6.119/32,14
13,10.31.6.121/32,14
13,10.31.6.123/32,14
13,10.31.6.124/32,14
13,10.31.6.128/32,14
13,10.31.6.129/32,14
13,10.31.6.130/32,14
13,10.31.6.131/32,14
13,10.31.6.132/32,14
13,10.31.6.135/32,14
13,10.31.6.138/32,14
13,10.31.6.139/32,14
13,10.31.6.142/32,14
13,10.31.6.143/32,14
13,10.31.6.144/32,14
13,10.31.6.147/32,14
13,10.31.6.148/32,14
13,10.31.6.150/32,14
13,10.31.6.154/32,14
13,10.31.6.155/32,14
13,10.31.6.159/32,14
13,10.31.7.10/32,14
13,10.31.7.11/32,14
13,10.31.7.13/32,14
13,10.31.7.17/32,14
13,10.31.7.18/32,14
13,10.31.7.22/32,14
13,10.31.7.23/32,14
13,10.31.7.24/32,14
13,10.31.7.32/32,14
13,10.31.7.34/32,14
13,10.31.7.37/32,14
13,10.31.7.40/32,14
13,10.31.7.42/32,14
13,10.31.7.43/32,14
13,10.31.7.44/32,14
13,10.31.7.50/32,14
13,10.31.7.51/32,14
13,10.31.7.52/32,14
13,10.31.7.53/32,14
13,10.31.7.55/32,14
13,10.31.7.58/32,14
13,10.31.7.64/32,14
13,10.31.7.65/32,14
13,10.31.7.66/32,14
13,10.31.7.68/32,14
13,10.31.7.70/32,14
13,10.31.7.73/32,14
13,10.31.7.75/32,14
13,10.31.7.77/32,14
13,10.31.7.78/32,14
13,10.31.7.79/32,14
13,10.31.7.81/32,14
13,10.31.7.82/32,14
13,10.31.7.83/32,14
13,10.31.7.84/32,14
13,10.31.7.90/32,14
13,10.31.7.97/32,14
13,10.31.7.104/32,14
13,10.31.7.106/32,14
13,10.31.7.109/32,14
13,10.31.7.110/32,14
13,10.31.7.111/32,14
13,10.31.7.115/32,14
13,10.31.7.116/32,14
13,10.31.7.117/32,14
13,10.31.7.121/32,14
13,10.31.7.122/32,14
13,10.31.7.125/32,14
13,10.31.7.127/32,14
13,10.31.7.129/32,14
13,10.31.7.133/32,14
13,10.31.7.134/32,14
13,10.31.7.139/32,14
13,10.31.7.140/32,14
13,10.31.7.141/32,14
13,10.31.7.145/32,14
13,10.31.7.149/32,14
13,10.31.7.153/32,14
13,10.31.7.157/32,14
13,10.31.7.160/32,14
13,10.31.7.164/32,14
13,10.31.7.167/32,14
13,10.31.7.169/32,14
13,10.31.9.22/32,14
13,10.31.9.23/32,14
13,10.31.9.24/32,14
13,10.31.9.36/32,14
13,10.31.9.37/32,14
13,10.31.9.38/32,14
13,10.31.9.39/32,14
13,10.31.9.42/32,14
13,10.31.9.43/32,14
13,10.31.9.46/32,14
13,10.31.9.48/32,14
13,10.31.9.50/32,14
13,10.31.9.55/32,14
13,10.31.9.56/32,14
13,10.31.9.58/32,14
13,10.31.9.59/32,14
13,10.31.9.60/32,14
13,10.31.9.62/32,14
13,10.31.9.63/32,14
13,10.31.9.65/32,14
13,10.31.9.67/32,14
13,10.31.9.70/32,14
13,10.31.9.71/32,14
13,10.31.9.72/32,14
13,10.31.9.74/32,14
13,10.31.9.77/32,14
13,10.31.9.78/32,14
13,10.31.9.81/32,14
13,10.31.9.83/32,14
13,10.31.9.85/32,14
13,10.31.9.90/32,14
13,10.31.9.96/32,14
13,10.31.9.98/32,14
13,10.31.9.100/32,14
13,10.31.9.176/32,14
13,10.31.10.32/32,14
13,10.31.10.38/32,14
13,10.31.10.39/32,14
13,10.31.10.41/32,14
13,10.31.10.42/32,14
13,10.31.10.43/32,14
13,10.31.10.44/32,14
13,10.31.10.46/32,14
13,10.31.10.47/32,14
13,10.31.10.49/32,14
13,10.31.10.50/32,14
13,10.31.10.52/32,14
13,10.31.10.55/32,14
13,10.31.10.56/32,14
13,10.31.10.58/32,14
13,10.31.10.59/32,14
13,10.31.10.60/32,14
13,10.31.10.62/32,14
13,10.31.10.63/32,14
13,10.31.10.64/32,14
13,10.31.10.66/32,14
13,10.31.10.68/32,14
13,10.31.10.69/32,14
13,10.31.10.71/32,14
13,10.31.10.72/32,14
13,10.31.10.78/32,14
13,10.31.10.82/32,14
13,10.31.10.83/32,14
13,10.31.10.85/32,14
13,10.31.10.86/32,14
13,10.31.10.89/32,14
13,10.31.10.90/32,14
13,10.31.10.92/32,14
13,10.31.10.94/32,14
13,10.31.10.95/32,14
13,10.31.10.96/32,14
13,10.31.10.99/32,14
13,10.31.10.102/32,14
13,10.31.10.103/32,14
13,10.31.10.106/32,14
13,10.31.10.108/32,14
13,10.31.10.110/32,14
13,10.31.10.112/32,14
13,10.31.10.113/32,14
13,10.31.11.31/32,14
13,10.31.14.141/32,14
13,10.31.15.5/32,14
13,10.31.15.11/32,14
13,10.31.15.12/32,14
13,10.31.15.13/32,14
13,10.31.15.14/32,14
13,10.31.15.15/32,14
13,10.31.15.18/32,14
13,10.31.15.19/32,14
13,10.31.15.20/32,14
13,10.31.15.21/32,14
13,10.31.15.22/32,14
13,10.31.15.23/32,14
13,10.31.15.25/32,14
13,10.31.15.27/32,14
13,10.31.15.28/32,14
13,10.31.15.29/32,14
13,10.31.15.32/32,14
13,10.31.15.38/32,14
13,10.31.15.42/32,14
13,10.31.15.43/32,14
13,10.31.15.45/32,14
13,10.31.15.46/32,14
13,10.31.15.55/32,14
13,10.31.15.58/32,14
13,10.31.15.63/32,14
13,10.31.15.65/32,14
13,10.31.15.69/32,14
13,10.31.15.70/32,14
13,10.31.15.72/32,14
13,10.31.15.75/32,14
13,10.31.15.77/32,14
13,10.31.15.78/32,14
13,10.31.15.79/32,14
13,10.31.15.82/32,14
13,10.31.15.88/32,14
13,10.31.15.94/32,14
13,10.31.15.95/32,14
13,10.31.15.98/32,14
13,10.31.15.100/32,14
13,10.31.15.101/32,14
13,10.31.15.102/32,14
13,10.31.15.104/32,14
13,10.31.15.107/32,14
13,10.31.15.111/32,14
13,10.31.15.112/32,14
13,10.31.15.113/32,14
13,10.31.15.114/32,14
13,10.31.15.116/32,14
13,10.31.15.117/32,14
13,10.31.15.119/32,14
13,10.31.15.120/32,14
13,10.31.15.122/32,14
13,10.31.15.124/32,14
13,10.31.15.129/32,14
13,10.31.15.132/32,14
13,10.31.15.133/32,14
13,10.31.15.140/32,14
13,10.31.15.144/32,14
13,10.31.15.146/32,14
13,10.31.15.150/32,14
13,10.31.15.158/32,14
13,10.31.15.159/32,14
13,10.31.15.160/32,14
13,10.31.15.165/32,14
13,10.31.15.166/32,14
13,10.31.15.171/32,14
13,10.31.15.175/32,14
13,10.31.15.176/32,14
13,10.31.15.178/32,14
13,10.31.15.179/32,14
13,10.31.15.180/32,14
13,10.31.15.183/32,14
13,10.31.15.185/32,14
13,10.31.15.190/32,14
13,10.31.15.192/32,14
13,10.31.15.195/32,14
13,10.31.15.196/32,14
13,10.31.15.197/32,14
13,10.31.15.198/32,14
13,10.31.15.199/32,14
13,10.31.15.203/32,14
13,10.31.15.208/32,14
13,10.31.15.211/32,14
13,10.31.15.213/32,14
13,10.31.15.214/32,14
13,10.31.15.218/32,14
13,10.31.15.223/32,14
13,10.31.15.231/32,14
13,10.31.15.234/32,14
13,10.31.15.235/32,14
13,10.31.15.236/32,14
13,10.31.15.238/32,14
13,10.31.15.243/32,14
13,10.31.15.255/32,14
13,10.31.16.0/20,14
13,10.31.16.0/32,14
13,10.31.16.2/32,14
13,10.31.16.3/32,14
13,10.31.31.255/32,14
13,10.31.32.0/20,14
13,10.31.32.0/32,14
13,10.31.32.2/32,14
13,10.31.32.3/32,14
13,10.31.32.10/32,14
13,10.31.32.14/32,14
13,10.31.32.20/32,14
13,10.31.32.24/32,14
13,10.31.32.28/32,14
13,10.31.32.31/32,14
13,10.31.32.34/32,14
13,10.31.32.38/32,14
13,10.31.32.40/32,14
13,10.31.32.41/32,14
13,10.31.32.42/32,14
13,10.31.32.43/32,14
13,10.31.32.45/32,14
13,10.31.32.46/32,14
13,10.31.32.47/32,14
13,10.31.32.49/32,14
13,10.31.32.126/32,14
13,10.31.32.254/32,14
13,10.31.33.32/32,14
13,10.31.33.34/32,14
13,10.31.33.35/32,14
13,10.31.33.37/32,14
13,10.31.33.38/32,14
13,10.31.33.39/32,14
13,10.31.33.40/32,14
13,10.31.33.41/32,14
13,10.31.33.42/32,14
13,10.31.33.43/32,14
13,10.31.33.44/32,14
13,10.31.33.45/32,14
13,10.31.33.47/32,14
13,10.31.33.48/32,14
13,10.31.33.51/32,14
13,10.31.33.53/32,14
13,10.31.33.54/32,14
13,10.31.33.55/32,14
13,10.31.33.57/32,14
13,10.31.33.58/32,14
13,10.31.33.59/32,14
13,10.31.33.60/32,14
13,10.31.33.61/32,14
13,10.31.33.63/32,14
13,10.31.33.65/32,14
13,10.31.33.66/32,14
13,10.31.33.67/32,14
13,10.31.33.70/32,14
13,10.31.33.73/32,14
13,10.31.33.74/32,14
13,10.31.33.75/32,14
13,10.31.33.76/32,14
13,10.31.33.79/32,14
13,10.31.34.4/32,14
13,10.31.34.31/32,14
13,10.31.34.32/32,14
13,10.31.34.33/32,14
13,10.31.34.36/32,14
13,10.31.34.38/32,14
13,10.31.34.41/32,14
13,10.31.34.45/32,14
13,10.31.34.47/32,14
13,10.31.34.48/32,14
13,10.31.34.50/32,14
13,10.31.34.51/32,14
13,10.31.34.52/32,14
13,10.31.34.53/32,14
13,10.31.34.55/32,14
13,10.31.34.56/32,14
13,10.31.34.57/32,14
13,10.31.34.59/32,14
13,10.31.35.33/32,14
13,10.31.35.34/32,14
13,10.31.35.35/32,14
13,10.31.35.36/32,14
13,10.31.35.37/32,14
13,10.31.35.38/32,14
13,10.31.35.40/32,14
13,10.31.35.41/32,14
13,10.31.35.42/32,14
13,10.31.35.44/32,14
13,10.31.35.46/32,14
13,10.31.35.48/32,14
13,10.31.35.50/32,14
13,10.31.35.51/32,14
13,10.31.35.53/32,14
13,10.31.35.54/32,14
13,10.31.35.55/32,14
13,10.31.35.56/32,14
13,10.31.35.58/32,14
13,10.31.35.59/32,14
13,10.31.35.65/32,14
13,10.31.35.69/32,14
13,10.31.35.70/32,14
13,10.31.35.72/32,14
13,10.31.35.74/32,14
13,10.31.35.75/32,14
13,10.31.35.76/32,14
13,10.31.35.79/32,14
13,10.31.35.82/32,14
13,10.31.35.84/32,14
13,10.31.35.86/32,14
13,10.31.35.88/32,14
13,10.31.35.89/32,14
13,10.31.35.93/32,14
13,10.31.35.95/32,14
13,10.31.35.97/32,14
13,10.31.35.98/32,14
13,10.31.35.99/32,14
13,10.31.35.100/32,14
13,10.31.35.101/32,14
13,10.31.35.104/32,14
13,10.31.35.105/32,14
13,10.31.35.106/32,14
13,10.31.35.107/32,14
13,10.31.35.109/32,14
13,10.31.35.111/32,14
13,10.31.35.112/32,14
13,10.31.35.113/32,14
13,10.31.35.115/32,14
13,10.31.35.118/32,14
13,10.31.35.119/32,14
13,10.31.35.120/32,14
13,10.31.37.33/32,14
13,10.31.37.37/32,14
13,10.31.37.38/32,14
13,10.31.37.41/32,14
13,10.31.37.43/32,14
13,10.31.37.45/32,14
13,10.31.37.47/32,14
13,10.31.37.48/32,14
13,10.31.37.51/32,14
13,10.31.37.52/32,14
13,10.31.37.53/32,14
13,10.31.37.54/32,14
13,10.31.37.55/32,14
13,10.31.37.57/32,14
13,10.31.37.59/32,14
13,10.31.37.60/32,14
13,10.31.37.61/32,14
13,10.31.40.6/32,14
13,10.31.40.31/32,14
13,10.31.40.32/32,14
13,10.31.40.33/32,14
13,10.31.40.36/32,14
13,10.31.40.39/32,14
13,10.31.40.40/32,14
13,10.31.40.41/32,14
13,10.31.40.43/32,14
13,10.31.40.45/32,14
13,10.31.40.46/32,14
13,10.31.40.47/32,14
13,10.31.40.49/32,14
13,10.31.40.61/32,14
13,10.31.40.62/32,14
13,10.31.40.83/32,14
13,10.31.40.158/32,14
13,10.31.40.159/32,14
13,10.31.40.160/32,14
13,10.31.40.161/32,14
13,10.31.40.164/32,14
13,10.31.40.170/32,14
13,10.31.40.179/32,14
13,10.31.47.255/32,14
13,10.31.48.0/20,14
13,10.31.48.0/32,14
13,10.31.48.2/32,14
13,10.31.48.3/32,14
13,10.31.48.11/32,14
13,10.31.48.16/32,14
13,10.31.48.19/32,14
13,10.31.48.36/32,14
13,10.31.48.37/32,14
13,10.31.48.47/32,14
13,10.31.48.48/32,14
13,10.31.48.49/32,14
13,10.31.48.50/32,14
13,10.31.48.58/32,14
13,10.31.48.59/32,14
13,10.31.48.65/32,14
13,10.31.48.67/32,14
13,10.31.48.76/32,14
13,10.31.48.78/32,14
13,10.31.48.84/32,14
13,10.31.48.94/32,14
13,10.31.48.95/32,14
13,10.31.48.96/32,14
13,10.31.48.97/32,14
13,10.31.48.103/32,14
13,10.31.48.105/32,14
13,10.31.48.106/32,14
13,10.31.48.108/32,14
13,10.31.48.119/32,14
13,10.31.48.123/32,14
13,10.31.48.140/32,14
13,10.31.48.144/32,14
13,10.31.48.159/32,14
13,10.31.48.160/32,14
13,10.31.48.163/32,14
13,10.31.48.165/32,14
13,10.31.48.166/32,14
13,10.31.48.170/32,14
13,10.31.48.172/32,14
13,10.31.48.173/32,14
13,10.31.48.182/32,14
13,10.31.48.195/32,14
13,10.31.48.197/32,14
13,10.31.48.203/32,14
13,10.31.48.208/32,14
13,10.31.48.211/32,14
13,10.31.48.212/32,14
13,10.31.48.213/32,14
13,10.31.48.237/32,14
13,10.31.48.246/32,14
13,10.31.48.247/32,14
13,10.31.49.10/32,14
13,10.31.49.18/32,14
13,10.31.49.22/32,14
13,10.31.49.24/32,14
13,10.31.49.26/32,14
13,10.31.49.31/32,14
13,10.31.49.36/32,14
13,10.31.49.38/32,14
13,10.31.49.48/32,14
13,10.31.49.52/32,14
13,10.31.49.67/32,14
13,10.31.49.68/32,14
13,10.31.49.69/32,14
13,10.31.49.70/32,14
13,10.31.49.82/32,14
13,10.31.49.83/32,14
13,10.31.49.89/32,14
13,10.31.49.92/32,14
13,10.31.49.96/32,14
13,10.31.49.97/32,14
13,10.31.49.100/32,14
13,10.31.49.112/32,14
13,10.31.49.118/32,14
13,10.31.49.121/32,14
13,10.31.49.122/32,14
13,10.31.49.123/32,14
13,10.31.49.126/32,14
13,10.31.49.128/32,14
13,10.31.49.144/32,14
13,10.31.49.147/32,14
13,10.31.49.152/32,14
13,10.31.49.154/32,14
13,10.31.49.159/32,14
13,10.31.49.164/32,14
13,10.31.63.255/32,14
13,10.31.64.0/20,14
13,10.31.64.0/32,14
13,10.31.64.2/32,14
13,10.31.64.3/32,14
13,10.31.64.5/32,14
13,10.31.64.10/32,14
13,10.31.64.13/32,14
13,10.31.64.14/32,14
13,10.31.64.15/32,14
13,10.31.64.20/32,14
13,10.31.64.24/32,14
13,10.31.64.28/32,14
13,10.31.64.32/32,14
13,10.31.64.38/32,14
13,10.31.64.39/32,14
13,10.31.64.40/32,14
13,10.31.64.41/32,14
13,10.31.64.44/32,14
13,10.31.64.45/32,14
13,10.31.64.46/32,14
13,10.31.64.47/32,14
13,10.31.64.48/32,14
13,10.31.64.49/32,14
13,10.31.64.50/32,14
13,10.31.64.51/32,14
13,10.31.64.53/32,14
13,10.31.64.56/32,14
13,10.31.64.57/32,14
13,10.31.64.58/32,14
13,10.31.64.60/32,14
13,10.31.64.63/32,14
13,10.31.64.65/32,14
13,10.31.64.67/32,14
13,10.31.64.72/32,14
13,10.31.64.73/32,14
13,10.31.64.75/32,14
13,10.31.64.78/32,14
13,10.31.64.79/32,14
13,10.31.64.80/32,14
13,10.31.64.81/32,14
13,10.31.64.82/32,14
13,10.31.64.84/32,14
13,10.31.64.85/32,14
13,10.31.64.86/32,14
13,10.31.64.87/32,14
13,10.31.64.88/32,14
13,10.31.64.89/32,14
13,10.31.64.90/32,14
13,10.31.64.91/32,14
13,10.31.64.96/32,14
13,10.31.64.98/32,14
13,10.31.64.99/32,14
13,10.31.64.101/32,14
13,10.31.64.102/32,14
13,10.31.64.104/32,14
13,10.31.64.109/32,14
13,10.31.64.110/32,14
13,10.31.64.111/32,14
13,10.31.64.113/32,14
13,10.31.64.114/32,14
13,10.31.64.116/32,14
13,10.31.64.122/32,14
13,10.31.64.125/32,14
13,10.31.64.128/32,14
13,10.31.64.129/32,14
13,10.31.64.130/32,14
13,10.31.64.133/32,14
13,10.31.64.143/32,14
13,10.31.64.164/32,14
13,10.31.64.240/32,14
13,10.31.64.241/32,14
13,10.31.64.242/32,14
13,10.31.64.254/32,14
13,10.31.65.32/32,14
13,10.31.65.33/32,14
13,10.31.65.35/32,14
13,10.31.65.36/32,14
13,10.31.65.37/32,14
13,10.31.65.38/32,14
13,10.31.65.39/32,14
13,10.31.65.40/32,14
13,10.31.65.41/32,14
13,10.31.65.46/32,14
13,10.31.65.47/32,14
13,10.31.65.49/32,14
13,10.31.65.53/32,14
13,10.31.65.54/32,14
13,10.31.65.55/32,14
13,10.31.65.58/32,14
13,10.31.65.59/32,14
13,10.31.65.60/32,14
13,10.31.65.61/32,14
13,10.31.65.62/32,14
13,10.31.65.63/32,14
13,10.31.65.64/32,14
13,10.31.65.66/32,14
13,10.31.65.73/32,14
13,10.31.65.78/32,14
13,10.31.65.79/32,14
13,10.31.65.83/32,14
13,10.31.65.92/32,14
13,10.31.65.94/32,14
13,10.31.65.95/32,14
13,10.31.65.101/32,14
13,10.31.65.102/32,14
13,10.31.65.108/32,14
13,10.31.65.110/32,14
13,10.31.65.114/32,14
13,10.31.65.116/32,14
13,10.31.65.117/32,14
13,10.31.65.119/32,14
13,10.31.65.123/32,14
13,10.31.65.124/32,14
13,10.31.65.128/32,14
13,10.31.65.131/32,14
13,10.31.65.133/32,14
13,10.31.65.145/32,14
13,10.31.66.33/32,14
13,10.31.66.34/32,14
13,10.31.66.35/32,14
13,10.31.66.37/32,14
13,10.31.66.39/32,14
13,10.31.66.44/32,14
13,10.31.66.46/32,14
13,10.31.66.48/32,14
13,10.31.66.49/32,14
13,10.31.66.52/32,14
13,10.31.66.53/32,14
13,10.31.66.54/32,14
13,10.31.66.57/32,14
13,10.31.66.59/32,14
13,10.31.66.60/32,14
13,10.31.66.61/32,14
13,10.31.66.62/32,14
13,10.31.66.63/32,14
13,10.31.66.64/32,14
13,10.31.66.65/32,14
13,10.31.66.67/32,14
13,10.31.66.71/32,14
13,10.31.66.72/32,14
13,10.31.66.73/32,14
13,10.31.66.75/32,14
13,10.31.66.76/32,14
13,10.31.66.78/32,14
13,10.31.66.79/32,14
13,10.31.66.80/32,14
13,10.31.66.83/32,14
13,10.31.66.86/32,14
13,10.31.66.87/32,14
13,10.31.66.89/32,14
13,10.31.66.91/32,14
13,10.31.66.96/32,14
13,10.31.66.97/32,14
13,10.31.66.100/32,14
13,10.31.66.102/32,14
13,10.31.66.103/32,14
13,10.31.66.104/32,14
13,10.31.66.107/32,14
13,10.31.66.108/32,14
13,10.31.66.113/32,14
13,10.31.66.114/32,14
13,10.31.66.120/32,14
13,10.31.66.122/32,14
13,10.31.66.123/32,14
13,10.31.66.124/32,14
13,10.31.66.126/32,14
13,10.31.66.134/32,14
13,10.31.66.137/32,14
13,10.31.67.5/32,14
13,10.31.67.32/32,14
13,10.31.67.33/32,14
13,10.31.67.37/32,14
13,10.31.67.39/32,14
13,10.31.67.40/32,14
13,10.31.67.42/32,14
13,10.31.67.46/32,14
13,10.31.67.47/32,14
13,10.31.67.48/32,14
13,10.31.67.52/32,14
13,10.31.67.53/32,14
13,10.31.67.54/32,14
13,10.31.67.55/32,14
13,10.31.67.57/32,14
13,10.31.67.59/32,14
13,10.31.67.66/32,14
13,10.31.67.67/32,14
13,10.31.67.69/32,14
13,10.31.67.71/32,14
13,10.31.67.72/32,14
13,10.31.67.73/32,14
13,10.31.67.74/32,14
13,10.31.67.77/32,14
13,10.31.67.78/32,14
13,10.31.67.79/32,14
13,10.31.67.80/32,14
13,10.31.67.81/32,14
13,10.31.67.87/32,14
13,10.31.67.93/32,14
13,10.31.67.95/32,14
13,10.31.67.98/32,14
13,10.31.67.101/32,14
13,10.31.67.102/32,14
13,10.31.67.103/32,14
13,10.31.67.104/32,14
13,10.31.67.106/32,14
13,10.31.67.108/32,14
13,10.31.67.109/32,14
13,10.31.68.32/32,14
13,10.31.68.35/32,14
13,10.31.68.37/32,14
13,10.31.68.38/32,14
13,10.31.68.39/32,14
13,10.31.68.40/32,14
13,10.31.68.41/32,14
13,10.31.68.42/32,14
13,10.31.68.43/32,14
13,10.31.68.46/32,14
13,10.31.68.47/32,14
13,10.31.68.49/32,14
13,10.31.68.50/32,14
13,10.31.68.51/32,14
13,10.31.68.54/32,14
13,10.31.68.55/32,14
13,10.31.68.56/32,14
13,10.31.68.57/32,14
13,10.31.68.62/32,14
13,10.31.68.63/32,14
13,10.31.68.70/32,14
13,10.31.68.73/32,14
13,10.31.68.75/32,14
13,10.31.68.77/32,14
13,10.31.68.79/32,14
13,10.31.68.80/32,14
13,10.31.68.81/32,14
13,10.31.68.83/32,14
13,10.31.68.84/32,14
13,10.31.68.87/32,14
13,10.31.68.88/32,14
13,10.31.68.91/32,14
13,10.31.68.92/32,14
13,10.31.68.94/32,14
13,10.31.68.96/32,14
13,10.31.68.97/32,14
13,10.31.68.103/32,14
13,10.31.68.104/32,14
13,10.31.68.106/32,14
13,10.31.68.107/32,14
13,10.31.68.109/32,14
13,10.31.68.112/32,14
13,10.31.68.116/32,14
13,10.31.68.123/32,14
13,10.31.68.128/32,14
13,10.31.68.130/32,14
13,10.31.68.132/32,14
13,10.31.68.133/32,14
13,10.31.68.134/32,14
13,10.31.68.135/32,14
13,10.31.68.137/32,14
13,10.31.68.138/32,14
13,10.31.68.144/32,14
13,10.31.68.148/32,14
